TIME,SOIL
2020-01-26 18:11:22.076368,9.9
2020-01-26 18:11:22.563298,11.7
2020-01-26 18:11:23.053518,13.0
2020-01-26 18:11:23.586617,11.7
2020-01-26 18:11:24.038186,10.6
2020-01-26 18:11:24.563372,9.5
2020-01-26 18:11:25.051399,8.6
2020-01-26 18:11:25.586485,7.7
2020-01-26 18:12:15.449983,31.9
2020-01-26 18:12:16.459643,31.4
2020-01-26 18:12:16.959384,30.7
2020-01-26 18:12:17.434390,30.3
2020-01-26 18:12:17.914692,30.5
2020-01-26 18:12:18.464929,29.9
2020-01-26 18:12:18.926519,29.5
2020-01-26 18:12:19.440922,0.0
2020-01-26 18:12:19.928633,1.0
2020-01-26 18:12:20.464553,35.3
2020-01-26 18:12:20.938914,35.7
2020-01-26 18:12:21.426533,35.9
2020-01-26 18:12:21.974008,0.0
2020-01-26 18:12:30.949146,40.5
2020-01-26 18:12:31.483491,42.1
2020-01-26 18:12:31.999250,43.6
2020-01-26 18:12:32.464826,44.9
2020-01-26 18:12:32.953759,46.0
2020-01-26 18:12:33.487924,47.1
2020-01-26 18:12:33.976102,48.0
2020-01-26 18:12:34.449636,48.7
2020-01-26 18:12:34.991944,47.4
2020-01-26 18:12:35.501869,0.0
2020-01-26 18:14:20.207469,1.9
2020-01-26 18:14:20.695376,30.4
2020-01-26 18:14:21.226952,30.3
2020-01-26 18:14:21.717816,0.0
2020-01-26 18:26:49.056767,1.0
2020-01-26 18:26:49.494743,2.5
2020-01-26 18:26:49.982254,3.9
2020-01-26 18:26:50.470964,5.2
2020-01-26 18:26:51.492821,4.7
2020-01-26 18:26:51.977851,4.2
2020-01-26 18:26:52.473304,3.8
2020-01-26 18:26:52.957829,3.4
2020-01-26 18:26:53.491100,3.1
2020-01-26 18:26:53.982811,2.8
2020-01-26 18:26:54.465373,2.5
2020-01-26 18:26:55.003017,2.3
2020-01-26 18:26:55.491373,2.0
2020-01-26 18:26:55.982702,1.8
2020-01-26 18:26:56.481191,1.6
2020-01-26 18:26:57.007445,1.5
2020-01-26 18:26:57.494112,1.3
2020-01-26 18:26:57.980935,1.2
2020-01-26 18:26:58.475845,1.1
2020-01-26 18:26:59.001656,1.0
2020-01-26 18:26:59.492161,0.9
2020-01-26 18:26:59.976111,0.8
2020-01-26 18:27:00.463202,0.7
2020-01-26 18:27:01.000087,0.6
2020-01-26 18:32:12.341266,1.8
2020-01-26 18:32:12.746268,4.3
2020-01-26 18:32:13.317629,5.9
2020-01-26 18:32:13.805859,32.3
2020-01-26 18:32:14.293304,30.7
2020-01-26 18:32:14.781277,0.0
2020-01-26 18:36:43.245636,2.4
2020-01-26 18:36:43.735354,29.2
2020-01-26 18:36:44.222098,28.6
2020-01-26 18:36:44.757162,0.0
2020-01-26 18:50:33.709702,1.7
2020-01-26 18:50:34.197380,27.6
2020-01-26 18:50:34.684539,27.8
2020-01-26 18:50:35.172117,0.0
2020-01-26 19:48:48.541315,35.3
2020-01-26 19:48:50.047881,0.0
2020-01-26 19:48:50.535256,29.3
2020-01-26 19:48:51.023003,0.0
2020-01-26 20:18:15.873827,1.6
2020-01-26 20:18:16.353181,2.7
2020-01-26 20:18:16.840809,4.1
2020-01-26 20:18:17.376879,5.6
2020-01-26 20:18:17.864273,7.1
2020-01-26 20:18:18.352739,8.5
2020-01-26 20:18:18.839510,9.6
2020-01-26 20:18:19.375578,10.5
2020-01-26 20:18:19.863066,11.1
2020-01-26 20:18:20.350727,10.0
2020-01-26 20:18:20.886963,9.0
2020-01-26 20:18:21.374454,8.1
2020-01-26 20:18:21.862129,7.3
2020-01-26 20:18:22.349828,6.6
2020-01-26 20:18:22.885715,5.9
2020-01-26 20:18:23.373231,5.3
2020-01-26 20:18:23.860866,4.8
2020-01-26 20:18:24.348245,4.3
2020-01-26 20:18:24.884507,3.9
2020-01-26 20:18:25.372352,3.5
2020-01-26 20:18:25.859673,3.1
2020-01-26 20:21:53.628467,0.9
2020-01-26 20:21:54.117652,3.1
2020-01-26 20:21:54.651813,3.8
2020-01-26 20:21:55.139737,3.4
2020-01-26 20:21:55.626649,3.1
2020-01-26 20:21:56.113974,2.8
2020-01-26 20:21:56.650508,2.5
2020-01-26 20:21:57.137898,2.2
2020-01-26 20:21:57.625483,2.0
2020-01-26 20:21:58.112870,1.8
2020-01-26 20:25:09.174057,1.5
2020-01-26 20:25:09.543975,1.9
2020-01-26 20:25:10.034614,2.4
2020-01-26 20:25:10.519143,2.2
2020-01-26 20:25:11.011798,1.9
2020-01-26 20:25:11.539472,1.7
2020-01-26 20:25:12.028600,1.6
2020-01-26 20:25:12.513888,1.4
2020-01-26 20:25:13.000933,1.3
2020-01-26 20:25:13.537368,1.1
2020-01-26 20:25:39.915373,2.2
2020-01-26 20:25:40.403182,3.4
2020-01-26 20:25:40.942024,4.2
2020-01-26 20:25:41.426819,5.4
2020-01-26 20:25:41.914139,7.0
2020-01-26 20:25:42.450746,8.5
2020-01-26 20:25:42.938123,9.4
2020-01-26 20:25:43.474392,8.5
2020-01-26 20:25:43.913002,9.1
2020-01-26 20:25:44.449210,10.0
2020-01-26 20:25:44.936786,11.5
2020-01-26 20:25:45.424100,10.9
2020-01-26 20:25:45.960653,9.8
2020-01-26 20:25:46.447761,8.8
2020-01-26 20:25:46.935464,7.9
2020-01-26 20:25:47.422907,7.1
2020-01-26 20:25:47.959473,6.4
2020-01-26 20:25:48.446485,5.8
2020-01-26 20:25:48.934246,5.2
2020-01-26 20:25:49.421733,4.7
2020-01-26 20:25:49.957951,4.2
2020-01-26 20:25:50.445401,3.8
2020-01-26 20:25:50.932924,3.4
2020-01-26 20:25:51.420603,3.1
2020-01-26 20:25:51.956753,2.8
2020-01-26 20:25:52.444279,2.5
2020-01-26 20:25:52.931699,2.2
2020-01-26 20:25:53.419484,2.0
2020-01-26 20:25:53.955571,1.8
2020-01-26 20:25:54.441757,1.6
2020-01-26 20:25:54.930488,1.5
2020-01-26 20:25:55.466824,1.3
2020-01-26 20:25:55.954214,1.2
2020-01-26 20:25:56.441899,1.1
2020-01-26 20:25:56.929361,1.0
2020-01-26 20:25:57.465341,0.9
2020-01-26 20:25:57.953114,0.8
2020-01-26 20:25:58.440831,0.7
2020-01-26 20:25:58.928073,0.6
2020-01-26 20:25:59.951990,0.5
2020-01-26 20:26:00.975783,0.4
2020-01-26 20:26:01.950793,0.3
2020-01-26 20:26:03.461940,0.2
2020-01-26 20:26:05.948118,0.1
2020-01-26 20:26:11.457101,0.0
2020-01-26 20:29:55.759717,1.4
2020-01-26 20:29:56.295884,30.7
2020-01-26 20:29:56.783350,30.8
2020-01-26 20:29:57.271007,0.0
2020-01-26 20:36:58.756435,0.1
2020-01-26 20:36:58.949887,37.6
2020-01-26 20:37:00.511507,36.5
2020-01-26 20:37:01.096395,34.1
2020-01-26 20:37:02.120415,34.2
2020-01-26 20:37:02.510426,34.3
2020-01-26 20:37:03.095248,34.4
2020-01-26 20:37:04.070439,0.0
2020-01-26 20:37:58.768617,2.1
2020-01-26 20:37:59.256161,33.1
2020-01-26 20:37:59.792435,33.4
2020-01-26 20:38:00.767395,0.0
2020-01-26 20:40:40.637494,1.7
2020-01-26 20:40:41.134619,4.2
2020-01-26 20:40:41.621528,6.3
2020-01-26 20:40:42.108656,8.1
2020-01-26 20:40:42.596451,9.7
2020-01-26 20:40:43.133001,11.1
2020-01-26 20:40:43.622152,10.9
2020-01-26 20:40:44.108186,9.8
2020-01-26 20:40:44.643851,8.8
2020-01-26 20:40:45.132460,7.9
2020-01-26 20:40:45.628535,7.2
2020-01-26 20:40:46.116987,6.4
2020-01-26 20:40:46.649899,5.8
2020-01-26 20:40:49.099938,5.2
2020-01-26 20:40:49.427600,4.7
2020-01-26 20:40:50.282377,4.2
2020-01-26 20:40:50.449703,3.8
2020-01-26 20:40:50.620020,3.4
2020-01-26 20:40:50.784814,3.1
2020-01-26 20:40:50.937994,2.8
2020-01-26 20:40:51.106766,2.5
2020-01-26 20:40:51.275625,2.2
2020-01-26 20:40:51.716976,2.0
2020-01-26 20:40:52.158820,1.8
2020-01-26 20:40:52.643609,1.6
2020-01-26 20:40:53.129188,1.5
2020-01-26 20:40:53.616984,1.3
2020-01-26 20:40:54.152871,1.2
2020-01-26 20:40:54.687462,1.1
2020-01-26 20:40:55.126589,1.0
2020-01-26 20:42:37.597170,1.1
2020-01-26 20:42:38.084842,31.2
2020-01-26 20:42:39.595913,0.0
2020-01-26 20:42:53.636029,1.1
2020-01-26 20:42:54.123547,34.1
2020-01-26 20:42:54.612077,34.3
2020-01-26 20:42:55.147234,34.4
2020-01-26 20:42:55.634960,34.6
2020-01-26 20:42:57.145966,34.4
2020-01-26 20:42:57.633640,0.0
2020-01-26 20:47:26.999645,25.2
2020-01-26 20:47:27.470011,25.3
2020-01-26 20:47:28.496109,0.0
2020-01-26 20:48:06.962366,2.5
2020-01-26 20:48:07.450401,4.8
2020-01-26 20:48:07.987469,6.8
2020-01-26 20:48:08.474520,8.1
2020-01-26 20:48:08.957781,8.4
2020-01-26 20:48:09.448875,9.7
2020-01-26 20:48:09.985304,11.1
2020-01-26 20:48:10.472981,12.7
2020-01-26 20:48:10.960147,14.2
2020-01-26 20:48:11.447201,15.5
2020-01-26 20:48:11.984003,16.8
2020-01-26 20:48:12.472365,18.1
2020-01-26 20:48:12.958867,19.4
2020-01-26 20:48:13.446346,17.5
2020-01-26 20:48:13.978946,17.0
2020-01-26 20:48:14.470112,16.9
2020-01-26 20:48:15.051452,16.4
2020-01-26 20:48:15.493738,15.9
2020-01-26 20:48:15.977705,15.3
2020-01-26 20:48:16.468610,14.6
2020-01-26 20:48:16.956506,13.9
2020-01-26 20:48:17.489400,13.3
2020-01-26 20:48:17.980015,12.8
2020-01-26 20:48:18.464163,12.3
2020-01-26 20:48:18.955158,11.8
2020-01-26 20:48:19.491865,10.6
2020-01-26 20:48:19.978581,9.6
2020-01-26 20:48:20.466141,8.6
2020-01-26 20:48:21.003508,7.7
2020-01-26 20:48:21.486761,7.0
2020-01-26 20:48:21.978057,6.3
2020-01-26 20:48:22.465191,5.6
2020-01-26 20:48:22.998192,5.1
2020-01-26 20:48:23.488782,4.6
2020-01-26 20:48:23.973102,4.1
2020-01-26 20:48:24.463799,3.7
2020-01-26 20:48:24.996896,3.3
2020-01-26 20:48:25.484178,3.0
2020-01-26 20:48:25.975024,2.7
2020-01-26 20:48:26.508030,2.4
2020-01-26 20:48:26.995516,2.2
2020-01-26 20:48:27.483067,2.0
2020-01-26 20:48:28.022693,1.8
2020-01-26 20:48:28.506830,1.6
2020-01-26 20:48:28.994149,1.4
2020-01-26 20:48:29.481923,1.3
2020-01-26 20:48:29.969750,1.2
2020-01-26 20:48:30.505629,1.0
2020-01-26 20:48:31.553011,0.9
2020-01-26 20:48:31.710900,0.8
2020-01-26 20:48:32.504413,0.7
2020-01-26 20:48:32.992115,0.6
2020-01-26 20:48:34.015655,0.5
2020-01-26 20:48:34.990958,0.4
2020-01-26 20:48:36.014369,0.3
2020-01-26 20:48:37.476824,0.2
2020-01-26 20:48:40.011972,0.1
2020-01-26 20:48:43.525219,1.3
2020-01-26 20:48:44.012688,3.0
2020-01-26 20:48:44.500276,4.0
2020-01-26 20:48:45.033396,4.9
2020-01-26 20:48:45.524214,5.5
2020-01-26 20:48:46.011850,6.2
2020-01-26 20:48:46.499173,7.1
2020-01-26 20:48:47.035471,6.4
2020-01-26 20:48:47.522889,5.8
2020-01-26 20:48:48.007238,5.2
2020-01-26 20:48:48.497735,4.7
2020-01-26 20:48:49.031001,4.2
2020-01-26 21:23:11.525147,0.8
2020-01-26 21:23:11.846751,2.6
2020-01-26 21:23:12.285676,4.9
2020-01-26 21:23:12.867824,4.4
2020-01-26 21:23:13.453113,4.0
2020-01-26 21:23:13.845114,3.6
2020-01-26 21:23:14.429674,3.2
2020-01-26 21:23:14.820954,2.9
2020-01-26 21:23:15.403376,2.6
2020-01-26 21:23:15.793057,2.3
2020-01-26 21:23:16.426813,2.1
2020-01-26 21:23:16.819770,1.9
2020-01-26 22:01:12.117606,1.7
2020-01-26 22:01:12.604907,1.5
2020-01-26 22:01:13.092575,1.3
2020-01-26 22:01:13.628834,1.2
2020-01-26 22:01:14.116384,2.1
2020-01-26 22:01:14.603674,29.2
2020-01-26 22:01:15.091519,29.3
2020-01-26 22:01:15.627644,0.0
2020-01-27 14:08:25.676706,0.1
2020-01-27 14:08:25.819191,1.9
2020-01-27 14:08:26.242438,1.8
2020-01-27 14:08:26.777833,1.6
2020-01-27 14:08:27.265071,2.5
2020-01-27 14:08:27.752838,3.5
2020-01-27 14:08:28.288950,3.2
2020-01-27 14:08:28.777586,2.9
2020-01-27 14:08:29.263773,2.6
2020-01-27 14:08:29.752004,2.3
2020-01-27 14:08:30.291272,2.1
2020-01-27 14:19:26.176134,25.2
2020-01-27 14:19:26.336667,24.3
2020-01-27 14:19:26.815926,21.9
2020-01-27 14:19:27.304038,22.0
2020-01-27 14:19:28.328243,19.8
2020-01-27 14:19:28.814580,19.9
2020-01-27 14:19:29.303578,20.4
2020-01-27 14:19:29.839434,20.8
2020-01-27 14:19:30.327469,18.8
2020-01-27 14:19:30.813509,16.9
2020-01-27 14:19:31.302145,15.2
2020-01-27 14:19:31.837470,13.7
2020-01-27 14:19:32.325907,12.3
2020-01-27 14:19:32.812665,11.1
2020-01-27 14:19:33.300873,10.0
2020-01-27 14:19:33.836348,9.0
2020-01-27 14:19:34.327363,8.1
2020-01-27 14:19:34.811490,7.3
2020-01-27 14:19:35.348782,6.5
2020-01-27 14:19:35.835459,5.9
2020-01-27 14:19:36.323816,5.3
2020-01-27 14:19:36.810561,4.8
2020-01-27 14:19:37.347874,4.3
2020-01-27 14:19:37.834376,3.9
2020-01-27 14:19:38.322895,3.5
2020-01-27 14:19:38.816281,3.1
2020-01-27 14:19:39.401531,2.8
2020-01-27 14:19:39.841395,2.5
2020-01-27 14:19:40.327458,2.3
2020-01-27 14:19:40.857438,2.1
2020-01-27 14:19:41.345531,1.8
2020-01-27 14:19:41.832675,1.7
2020-01-27 14:19:42.326149,1.5
2020-01-27 14:19:42.856333,1.3
2020-01-27 14:19:43.360366,1.2
2020-01-27 14:19:43.836245,1.1
2020-01-27 14:19:44.369218,1.0
2020-01-27 14:19:44.855121,0.9
2020-01-27 14:19:45.343599,0.8
2020-01-27 14:19:45.830080,0.7
2020-01-27 14:47:25.186154,1.5
2020-01-27 14:47:25.669723,1.7
2020-01-27 14:47:26.157492,1.5
2020-01-27 14:47:26.693441,1.3
2020-01-27 14:47:27.180350,1.2
2020-01-27 14:47:27.667885,1.1
2020-01-27 14:47:28.203997,1.0
2020-01-27 14:47:28.694963,0.9
2020-01-27 14:47:29.179828,0.8
2020-01-27 14:47:29.666494,0.7
2020-01-27 14:47:30.202739,0.6
2020-01-27 14:47:31.275520,0.5
2020-01-27 14:47:32.201559,0.4
2020-01-27 14:47:33.177505,0.3
2020-01-27 14:47:34.688806,0.2
2020-01-27 14:47:37.174884,0.1
2020-01-27 14:47:40.196798,0.8
2020-01-27 14:47:40.688226,29.2
2020-01-27 14:47:41.220538,29.0
2020-01-27 14:47:41.708087,29.1
2020-01-27 14:47:42.199084,26.8
2020-01-27 14:47:42.685844,0.0
2020-01-27 15:19:06.287506,1.3
2020-01-27 15:19:06.672756,1.2
2020-01-27 15:19:07.160488,1.7
2020-01-27 15:19:07.745464,1.5
2020-01-27 15:19:08.138597,2.2
2020-01-27 15:19:08.723606,3.6
2020-01-27 15:19:09.212888,5.3
2020-01-27 15:19:09.698565,7.2
2020-01-27 15:19:10.186374,8.4
2020-01-27 15:19:10.771392,7.5
2020-01-27 15:19:11.161556,8.4
2020-01-27 15:19:11.646428,8.1
2020-01-27 15:19:12.332254,9.6
2020-01-27 15:19:12.722289,11.1
2020-01-27 15:19:13.210025,10.0
2020-01-27 15:19:13.698678,9.0
2020-01-27 15:19:14.196435,50.7
2020-01-27 15:19:14.672835,51.1
2020-01-27 15:19:15.304001,51.2
2020-01-27 15:19:15.745298,50.5
2020-01-27 15:19:16.184961,48.8
2020-01-27 15:19:16.916411,47.0
2020-01-27 15:19:17.305998,45.1
2020-01-27 15:19:17.706959,0.0
2020-01-27 15:46:06.816619,1.3
2020-01-27 15:46:07.352687,3.1
2020-01-27 15:46:07.844384,4.7
2020-01-27 15:46:08.376605,6.0
2020-01-27 15:46:08.815233,5.4
2020-01-27 15:46:09.417676,4.8
2020-01-27 15:46:09.839015,4.4
2020-01-27 15:46:10.326570,3.9
2020-01-27 15:46:10.813944,3.5
2020-01-27 15:46:11.350197,3.2
2020-01-27 15:46:11.837808,2.9
2020-01-27 15:46:12.325201,2.6
2020-01-27 15:46:12.812731,2.3
2020-01-27 15:46:13.349005,2.1
2020-01-27 15:46:13.836633,1.9
2020-01-27 15:46:14.324033,1.7
2020-01-27 15:46:14.860301,1.5
2020-01-27 15:46:15.347871,1.4
2020-01-27 15:46:15.835312,1.2
2020-01-27 15:46:16.322790,1.1
2020-01-27 15:46:16.859064,1.0
2020-01-27 15:46:17.395354,0.9
2020-01-27 15:46:17.834109,0.8
2020-01-27 15:46:18.321618,0.7
2020-01-27 15:46:19.345393,0.6
2020-01-27 15:46:19.832873,0.5
2020-01-27 15:46:20.857683,0.4
2020-01-27 15:46:21.831680,0.3
2020-01-27 15:46:23.879196,0.2
2020-01-27 15:46:25.829258,0.1
2020-01-27 15:46:31.338157,0.0
2020-01-27 16:01:14.582163,0.5
2020-01-27 16:01:14.959290,0.8
2020-01-27 16:01:15.495487,1.4
2020-01-27 16:01:15.982847,1.2
2020-01-27 16:01:16.470734,1.1
2020-01-27 16:01:16.959652,1.0
2020-01-27 16:01:17.494430,0.9
2020-01-27 16:01:17.981734,0.8
2020-01-27 16:01:18.470056,0.7
2020-01-27 16:01:19.493302,0.6
2020-01-27 16:01:19.980586,0.5
2020-01-27 16:01:21.004975,0.4
2020-01-27 16:01:22.467612,0.3
2020-01-27 16:01:23.981834,0.2
2020-01-27 16:01:26.514275,0.1
2020-01-27 16:01:31.532616,0.0
2020-01-27 16:04:47.267576,0.5
2020-01-27 16:04:47.754927,0.8
2020-01-27 16:04:48.781712,0.7
2020-01-27 16:04:49.268763,1.0
2020-01-27 16:04:49.804959,1.4
2020-01-27 16:04:50.292491,1.8
2020-01-27 16:04:50.780725,1.6
2020-01-27 16:04:51.269717,1.4
2020-01-27 16:04:51.801957,1.3
2020-01-27 16:04:52.289508,1.1
2020-01-27 16:04:52.777477,2.0
2020-01-27 16:04:53.264686,2.1
2020-01-27 16:04:53.801030,30.2
2020-01-27 16:04:54.288655,3.3
2020-01-27 16:04:54.824920,3.4
2020-01-27 16:04:55.800085,3.8
2020-01-27 16:04:56.287583,3.4
2020-01-27 16:04:56.777303,3.1
2020-01-27 16:04:57.311001,3.7
2020-01-27 16:04:57.798775,3.3
2020-01-27 16:04:58.773931,3.7
2020-01-27 16:04:59.310045,4.0
2020-01-27 16:04:59.797968,4.3
2020-01-27 16:05:00.285487,4.5
2020-01-27 16:05:00.773269,4.7
2020-01-27 16:05:01.308972,4.9
2020-01-27 16:05:01.797063,40.2
2020-01-27 16:05:02.288838,6.9
2020-01-27 16:05:02.772688,6.2
2020-01-27 16:05:03.308155,6.0
2020-01-27 16:05:03.844765,5.8
2020-01-27 16:05:04.283352,5.6
2020-01-27 16:05:04.819536,5.4
2020-01-27 16:05:05.307092,5.2
2020-01-27 16:05:05.794817,5.0
2020-01-27 16:05:06.282226,4.9
2020-01-27 16:05:06.818681,4.7
2020-01-27 16:05:07.313265,4.6
2020-01-27 16:05:07.793765,4.1
2020-01-27 16:05:08.281206,3.7
2020-01-27 16:05:08.817824,3.3
2020-01-27 16:05:09.305159,3.5
2020-01-27 16:05:10.328951,3.8
2020-01-27 16:05:11.304010,3.9
2020-01-27 16:05:11.791134,4.0
2020-01-27 16:05:12.377272,4.1
2020-01-27 16:05:12.815397,6.1
2020-01-27 16:05:13.436569,5.8
2020-01-27 16:05:13.790001,7.2
2020-01-27 16:05:14.326533,6.8
2020-01-27 16:05:14.813895,6.4
2020-01-27 16:05:16.813038,6.2
2020-01-27 16:05:17.300103,5.5
2020-01-27 16:05:17.837018,5.0
2020-01-27 16:05:18.325571,5.5
2020-01-27 16:05:18.812023,4.9
2020-01-27 16:05:19.299256,4.4
2020-01-27 16:05:20.323483,4.6
2020-01-27 16:05:20.810920,4.5
2020-01-27 16:05:21.835228,4.4
2020-01-27 16:05:22.322458,3.9
2020-01-27 16:05:22.809989,4.2
2020-01-27 16:05:23.346190,5.0
2020-01-27 16:05:23.835325,4.9
2020-01-27 16:05:24.320966,5.4
2020-01-27 16:05:24.808751,5.8
2020-01-27 16:05:25.345300,5.7
2020-01-27 16:05:25.832746,5.5
2020-01-27 16:05:26.320163,5.3
2020-01-27 16:05:26.807912,5.2
2020-01-27 16:05:27.343907,5.0
2020-01-27 16:05:27.831474,4.9
2020-01-27 16:05:29.342688,4.8
2020-01-27 16:05:29.831834,4.3
2020-01-27 16:05:30.854368,4.7
2020-01-27 16:05:31.343493,4.6
2020-01-27 16:05:31.829381,4.1
2020-01-27 16:05:32.317086,4.5
2020-01-27 16:05:32.853100,4.4
2020-01-27 16:05:33.340643,4.3
2020-01-27 16:05:33.828892,4.4
2020-01-27 16:05:34.364574,4.3
2020-01-27 16:05:34.852120,4.4
2020-01-27 16:05:35.829465,4.0
2020-01-27 16:05:36.364177,3.6
2020-01-27 16:05:36.850950,3.2
2020-01-27 16:05:37.338606,2.9
2020-01-27 16:05:37.826533,2.6
2020-01-27 16:05:38.362383,2.4
2020-01-27 16:05:38.850217,2.1
2020-01-27 16:05:39.337541,1.9
2020-01-27 16:05:39.873909,1.7
2020-01-27 16:05:40.361234,1.5
2020-01-27 16:05:40.850817,1.4
2020-01-27 16:05:41.336461,1.3
2020-01-27 16:05:41.872799,1.5
2020-01-27 16:05:42.360487,2.0
2020-01-27 16:05:42.848294,1.8
2020-01-27 16:05:43.384220,1.6
2020-01-27 16:05:43.871904,1.4
2020-01-27 16:05:44.359569,1.3
2020-01-27 16:05:44.847391,1.2
2020-01-27 16:05:45.386609,1.0
2020-01-27 16:05:48.863628,0.9
2020-01-27 16:05:49.128871,0.8
2020-01-27 16:05:50.044923,0.7
2020-01-27 16:05:50.180478,0.6
2020-01-27 16:05:50.305934,0.5
2020-01-27 16:05:50.441108,0.4
2020-01-27 16:05:50.895038,0.3
2020-01-27 16:05:52.357789,0.2
2020-01-27 16:05:54.894525,0.1
2020-01-27 16:05:59.863954,0.0
2020-01-27 16:06:13.918909,0.9
2020-01-27 16:06:14.390848,1.3
2020-01-27 16:06:14.929401,1.8
2020-01-27 16:06:15.414576,1.6
2020-01-27 16:06:15.902064,1.9
2020-01-27 16:06:16.389613,2.1
2020-01-27 16:06:16.926573,2.3
2020-01-27 16:06:17.413377,2.4
2020-01-27 16:06:17.901439,2.6
2020-01-27 16:06:18.388594,2.7
2020-01-27 16:06:18.925305,2.4
2020-01-27 16:06:19.412076,2.6
2020-01-27 16:06:19.901689,2.9
2020-01-27 16:06:20.923624,3.1
2020-01-27 16:06:21.411060,2.8
2020-01-27 16:06:21.947691,2.9
2020-01-27 16:06:22.434860,3.1
2020-01-27 16:06:22.922507,3.2
2020-01-27 16:06:24.433975,2.9
2020-01-27 16:06:24.920848,2.6
2020-01-27 16:06:25.408897,2.4
2020-01-27 16:06:25.944827,2.1
2020-01-27 16:06:26.436558,1.9
2020-01-27 16:06:26.922141,1.7
2020-01-27 16:06:27.458737,1.5
2020-01-27 16:06:27.945692,1.4
2020-01-27 16:06:28.433967,1.3
2020-01-27 16:06:28.920930,1.1
2020-01-27 16:06:29.409060,1.0
2020-01-27 16:06:29.944613,0.9
2020-01-27 16:06:30.481343,0.8
2020-01-27 16:06:30.919666,0.7
2020-01-27 16:06:31.945278,0.6
2020-01-27 16:06:32.430997,0.5
2020-01-27 16:06:33.454711,0.4
2020-01-27 16:06:34.966121,0.3
2020-01-27 16:06:36.428739,0.2
2020-01-27 16:06:38.914966,0.1
2020-01-27 16:06:43.936464,0.0
2020-01-27 16:12:12.985243,0.3
2020-01-27 16:12:13.312963,1.0
2020-01-27 16:12:13.846197,1.2
2020-01-27 16:12:14.333594,1.1
2020-01-27 16:12:14.821376,1.7
2020-01-27 16:12:15.313624,4.1
2020-01-27 16:12:15.844694,4.2
2020-01-27 16:12:16.335648,5.4
2020-01-27 16:12:16.823358,7.2
2020-01-27 16:12:17.408643,9.1
2020-01-27 16:12:17.847605,8.5
2020-01-27 16:12:18.331524,8.0
2020-01-27 16:12:18.821928,7.5
2020-01-27 16:12:19.355630,7.1
2020-01-27 16:12:19.846223,6.8
2020-01-27 16:12:20.332258,6.4
2020-01-27 16:12:20.818394,6.1
2020-01-27 16:12:21.357005,5.9
2020-01-27 16:12:21.845090,7.0
2020-01-27 16:12:22.332212,6.6
2020-01-27 16:12:22.866233,6.0
2020-01-27 16:12:23.404713,5.4
2020-01-27 16:12:23.843974,4.8
2020-01-27 16:12:24.328465,4.4
2020-01-27 16:12:24.820842,3.9
2020-01-27 16:12:25.352187,3.5
2020-01-27 16:12:25.839727,3.2
2020-01-27 16:12:26.330434,2.9
2020-01-27 16:12:26.863708,2.6
2020-01-27 16:12:27.400057,2.3
2020-01-27 16:12:27.887854,2.1
2020-01-27 16:12:28.328959,1.9
2020-01-27 16:12:28.862807,1.7
2020-01-27 16:12:29.350415,1.5
2020-01-27 16:12:29.840416,1.4
2020-01-27 16:12:30.325454,1.2
2020-01-27 16:12:30.862115,1.1
2020-01-27 16:12:31.349217,1.0
2020-01-27 16:12:31.840045,0.9
2020-01-27 16:12:32.324472,0.8
2020-01-27 16:12:32.860982,0.7
2020-01-27 16:12:33.841924,0.6
2020-01-27 16:12:34.384408,0.5
2020-01-27 16:12:35.355388,0.4
2020-01-27 16:12:36.381122,0.3
2020-01-27 16:12:38.373902,0.2
2020-01-27 16:12:40.369085,0.1
2020-01-27 16:12:45.877874,0.0
2020-01-27 16:23:37.594552,1.3
2020-01-27 16:23:38.092001,1.9
2020-01-27 16:23:38.582153,1.7
2020-01-27 16:23:39.023304,2.3
2020-01-27 16:23:39.507894,2.1
2020-01-27 16:23:40.047123,1.9
2020-01-27 16:23:40.534212,1.7
2020-01-27 16:23:41.018880,1.5
2020-01-27 16:23:41.506942,1.4
2020-01-27 16:23:42.042822,1.2
2020-01-27 16:23:42.530983,1.1
2020-01-27 16:23:43.018160,1.0
2020-01-27 16:23:43.557989,0.9
2020-01-27 16:23:44.041674,0.8
2020-01-27 16:23:44.529914,0.7
2020-01-27 16:23:45.556278,0.6
2020-01-27 16:23:46.041065,0.5
2020-01-27 16:23:47.015985,0.4
2020-01-27 16:23:48.527349,0.3
2020-01-27 16:23:50.039953,0.2
2020-01-27 16:23:52.526284,0.1
2020-01-27 16:23:57.551795,0.0
2020-01-27 16:42:13.004809,4.3
2020-01-27 16:42:13.263922,3.8
2020-01-27 16:42:13.745304,3.4
2020-01-27 16:42:14.232817,3.1
2020-01-27 16:42:14.720372,2.8
2020-01-27 16:42:15.256706,2.5
2020-01-27 16:42:15.793075,2.3
2020-01-27 16:42:16.231801,2.0
2020-01-27 16:42:16.719310,1.8
2020-01-27 16:42:17.255606,1.6
2020-01-27 16:42:17.743081,1.5
2020-01-27 16:42:18.230523,1.3
2020-01-27 16:42:18.718183,1.2
2020-01-27 16:42:19.254317,1.1
2020-01-27 16:42:19.741850,1.0
2020-01-27 16:42:20.229299,0.9
2020-01-27 16:42:20.717018,0.8
2020-01-27 16:42:21.253067,0.7
2020-01-27 16:42:21.740645,0.6
2020-01-27 16:42:22.764422,0.5
2020-01-27 16:42:23.788366,0.4
2020-01-27 16:42:24.763186,0.3
